Sample,Ph,SOC,N,LAT,Altitude,NDVI,AI,K
A34853,0.174433239,12.60135771,0.664607919,0.4726,318,0.036126078,0.026502849,0.003046748
A34854,0.174433239,12.60135771,0.664607919,0.4726,318,0.036126078,0.026502849,0.002108485
A34855,0.174433239,12.60135771,0.664607919,0.4726,318,0.036126078,0.026502849,0.003370112
A34856,0.174433239,12.60135771,0.664607919,0.4726,318,0.036126078,0.026502849,0.005851177
A34857,0.174433239,12.60135771,0.664607919,0.4726,318,0.036126078,0.026502849,0.007213244
A34858,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.007478506
A34859,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.003538867
A34860,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.001135332
A34861,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.002586706
A34862,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.001830791
A34863,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.000574941
A34864,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.001877194
A34865,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.005438215
A34866,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.006586359
A34867,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.003363103
A34868,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.003300532
A34869,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.003041854
A34870,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.002621496
A34871,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.002965471
A34872,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.005992152
A34873,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.006420111
A34874,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.009505598
A34875,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.009273522
A34876,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.00728854
A34877,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.113954217
A34878,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.143059108
A34879,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.110298033
A34880,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.133642045
A34881,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.12061338
A34882,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.135853096
A34883,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.102378052
A34884,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.095466064
A34885,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.120935568
A34886,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.109407938
A34887,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.136910002
A34888,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.153415658
A34889,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.125528323
A34890,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.142001345
A34891,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.238913401
A34892,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.109004975
A34893,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.196550763
A34894,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.116364881
A34895,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.150532513
A34896,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.154430874
A34897,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.192404203
A34898,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.160922702
A34899,0.861800749,32.25878953,2.080284886,6.8979,2174,0.205204338,0.413181954,0.152105074
A34900,0.861800749,32.25878953,2.080284886,6.8979,2174,0.205204338,0.413181954,0.152178228
A34901,0.861800749,32.25878953,2.080284886,6.8979,2174,0.205204338,0.413181954,0.107579862
A34902,0.861800749,32.25878953,2.080284886,6.8979,2174,0.205204338,0.413181954,0.118288296
A34903,0.861800749,32.25878953,2.080284886,6.8979,2174,0.205204338,0.413181954,0.117373943
A34904,0.861800749,32.25878953,2.080284886,6.8979,2174,0.205204338,0.413181954,0.015270407
A34905,1.013050749,37.79704216,2.933792166,2.9358,2204,0.213804335,0.346041478,0.019465116
A34906,1.013050749,37.79704216,2.933792166,2.9358,2204,0.213804335,0.346041478,0.019100348
A34907,1.013050749,37.79704216,2.933792166,2.9358,2204,0.213804335,0.346041478,0.025423396
A34908,1.013050749,37.79704216,2.933792166,2.9358,2204,0.213804335,0.346041478,0.419319871
A34909,1.013050749,37.79704216,2.933792166,2.9358,2204,0.213804335,0.346041478,0.319881442
A34910,1.013050749,37.79704216,2.933792166,2.9358,2204,0.213804335,0.346041478,0.354163419
A34911,1.013050749,37.79704216,2.933792166,2.9358,2204,0.213804335,0.346041478,0.381643581
A34912,1.013050749,37.79704216,2.933792166,2.9358,2204,0.213804335,0.346041478,0.508114996
A34913,1.013050749,37.79704216,2.933792166,2.9358,2204,0.213804335,0.346041478,0.418238315
A34914,0.469249096,17.69904634,0.65919213,9.6191,2495,0.147978247,0.300940845,0.347950438
A34915,0.469249096,17.69904634,0.65919213,9.6191,2495,0.147978247,0.300940845,0.05285743
A34916,0.469249096,17.69904634,0.65919213,9.6191,2495,0.147978247,0.300940845,0.072549537
A34917,0.469249096,17.69904634,0.65919213,9.6191,2495,0.147978247,0.300940845,0.059811093
A34918,0.726090522,29.57404705,1.359392058,8.1524,3139,0.204856515,0.292629469,0.097163058
A34919,0.726090522,29.57404705,1.359392058,8.1524,3139,0.204856515,0.292629469,0.092227532
A34920,0.726090522,29.57404705,1.359392058,8.1524,3139,0.204856515,0.292629469,0.083665869
A34921,0.617937113,26.56231865,1.139737762,8.9588,2545,0.206226081,0.358553832,0.044518101
A34922,0.617937113,26.56231865,1.139737762,8.9588,2545,0.206226081,0.358553832,0.059426979
A34923,0.617937113,26.56231865,1.139737762,8.9588,2545,0.206226081,0.358553832,0.072673457
A34924,0.617937113,26.56231865,1.139737762,8.9588,2545,0.206226081,0.358553832,0.09221218
A34925,0.617937113,26.56231865,1.139737762,8.9588,2545,0.206226081,0.358553832,0.084514651
A34926,0.82827673,14.73708656,0.890752092,1.4041,1670,0.112247825,0.191983322,0.141581556
A34927,0.82827673,14.73708656,0.890752092,1.4041,1670,0.112247825,0.191983322,0.147067484
A34928,0.82827673,14.73708656,0.890752092,1.4041,1670,0.112247825,0.191983322,0.113955867
A34929,0.380863249,20.53084662,2.308992166,3.9691,2471,0.034052164,0.24457968,0.003686466
A34930,0.380863249,20.53084662,2.308992166,3.9691,2471,0.034052164,0.24457968,0.003927736
A34931,0.380863249,20.53084662,2.308992166,3.9691,2471,0.034052164,0.24457968,0.004373607
A34932,0.380863249,20.53084662,2.308992166,3.9691,2471,0.034052164,0.24457968,0.001962124
A34933,0.380863249,20.53084662,2.308992166,3.9691,2471,0.034052164,0.24457968,0.003291464
A34934,0,0,0,0,0,0,0,0.001164408
A34935,0,0,0,0,0,0,0,0.003563434
A34936,0.174433239,12.60135771,0.664607919,0.4726,318,0.036126078,0.026502849,0.003528538
A34937,0.174433239,12.60135771,0.664607919,0.4726,318,0.036126078,0.026502849,0.001460854
A34938,0.174433239,12.60135771,0.664607919,0.4726,318,0.036126078,0.026502849,0.001368103
A34939,0.174433239,12.60135771,0.664607919,0.4726,318,0.036126078,0.026502849,0.001531176
A34940,0.174433239,12.60135771,0.664607919,0.4726,318,0.036126078,0.026502849,0.004933978
A34941,0.174433239,12.60135771,0.664607919,0.4726,318,0.036126078,0.026502849,0.006051307
A34942,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.005243682
A34943,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.00227616
A34944,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.002921231
A34945,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.003477726
A34946,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.002221588
A34947,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.001084773
A34948,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.002279252
A34949,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.005938523
A34950,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.005990797
A34951,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.002981661
A34952,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.002961514
A34953,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.006403904
A34954,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.007680346
A34955,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.005601311
A34956,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.009834027
A34957,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.008438563
A34958,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.010326933
A34959,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.009227197
A34960,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.013209897
A34961,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.202354528
A34962,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.216082275
A34963,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.164829912
A34964,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.213336436
A34965,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.198369774
A34966,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.232394264
A34967,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.141304226
A34968,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.136307137
A34969,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.164825461
A34970,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.192138092
A34971,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.19444596
A34972,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.221750451
A34973,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.159351081
A34974,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.162589036
A34975,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.292275077
A34976,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.125090652
A34977,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.264584542
A34978,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.13785439
A34979,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.164771626
A34980,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.195496194
A34981,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.211905385
A34982,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.186282483
A34983,0.861800749,32.25878953,2.080284886,6.8979,2174,0.205204338,0.413181954,0.196771948
A34984,0.861800749,32.25878953,2.080284886,6.8979,2174,0.205204338,0.413181954,0.168692508
A34985,0.861800749,32.25878953,2.080284886,6.8979,2174,0.205204338,0.413181954,0.129073539
A34986,0.861800749,32.25878953,2.080284886,6.8979,2174,0.205204338,0.413181954,0.129314005
A34987,0.861800749,32.25878953,2.080284886,6.8979,2174,0.205204338,0.413181954,0.133356313
A34988,0.861800749,32.25878953,2.080284886,6.8979,2174,0.205204338,0.413181954,0.029853537
A34989,1.013050749,37.79704216,2.933792166,2.9358,2204,0.213804335,0.346041478,0.031409156
A34990,1.013050749,37.79704216,2.933792166,2.9358,2204,0.213804335,0.346041478,0.035344436
A34991,1.013050749,37.79704216,2.933792166,2.9358,2204,0.213804335,0.346041478,0.046745849
A34992,1.013050749,37.79704216,2.933792166,2.9358,2204,0.213804335,0.346041478,0.458651363
A34993,1.013050749,37.79704216,2.933792166,2.9358,2204,0.213804335,0.346041478,0.354519962
A34994,1.013050749,37.79704216,2.933792166,2.9358,2204,0.213804335,0.346041478,0.366819281
A34995,1.013050749,37.79704216,2.933792166,2.9358,2204,0.213804335,0.346041478,0.451499136
A34996,1.013050749,37.79704216,2.933792166,2.9358,2204,0.213804335,0.346041478,0.542972466
A34997,1.013050749,37.79704216,2.933792166,2.9358,2204,0.213804335,0.346041478,0.432873385
A34998,0.469249096,17.69904634,0.65919213,9.6191,2495,0.147978247,0.300940845,0.379601686
A34999,0.469249096,17.69904634,0.65919213,9.6191,2495,0.147978247,0.300940845,0.153899122
A35000,0.469249096,17.69904634,0.65919213,9.6191,2495,0.147978247,0.300940845,0.183741943
A35001,0.469249096,17.69904634,0.65919213,9.6191,2495,0.147978247,0.300940845,0.147200275
A35002,0.726090522,29.57404705,1.359392058,8.1524,3139,0.204856515,0.292629469,0.158552076
A35003,0.726090522,29.57404705,1.359392058,8.1524,3139,0.204856515,0.292629469,0.151876624
A35004,0.726090522,29.57404705,1.359392058,8.1524,3139,0.204856515,0.292629469,0.143877355
A35005,0.617937113,26.56231865,1.139737762,8.9588,2545,0.206226081,0.358553832,0.055053114
A35006,0.617937113,26.56231865,1.139737762,8.9588,2545,0.206226081,0.358553832,0.061513117
A35007,0.617937113,26.56231865,1.139737762,8.9588,2545,0.206226081,0.358553832,0.074552876
A35008,0.617937113,26.56231865,1.139737762,8.9588,2545,0.206226081,0.358553832,0.121847345
A35009,0.617937113,26.56231865,1.139737762,8.9588,2545,0.206226081,0.358553832,0.10554297
A35010,0.82827673,14.73708656,0.890752092,1.4041,1670,0.112247825,0.191983322,0.241499243
A35011,0.82827673,14.73708656,0.890752092,1.4041,1670,0.112247825,0.191983322,0.248559999
A35012,0.82827673,14.73708656,0.890752092,1.4041,1670,0.112247825,0.191983322,0.21166911
A35013,0.380863249,20.53084662,2.308992166,3.9691,2471,0.034052164,0.24457968,0.007716921
A35014,0.380863249,20.53084662,2.308992166,3.9691,2471,0.034052164,0.24457968,0.008220437
A35015,0.380863249,20.53084662,2.308992166,3.9691,2471,0.034052164,0.24457968,0.008035368
A35016,0.380863249,20.53084662,2.308992166,3.9691,2471,0.034052164,0.24457968,0.006261117
A35017,0.380863249,20.53084662,2.308992166,3.9691,2471,0.034052164,0.24457968,0.00595158
A35018,0,0,0,0,0,0,0,0.004053351
A35019,0.174433239,12.60135771,0.664607919,0.4726,318,0.036126078,0.026502849,0.002063337
A35020,0.174433239,12.60135771,0.664607919,0.4726,318,0.036126078,0.026502849,0.001886483
A35021,0.174433239,12.60135771,0.664607919,0.4726,318,0.036126078,0.026502849,0.000720083
A35022,0.174433239,12.60135771,0.664607919,0.4726,318,0.036126078,0.026502849,0.002568581
A35023,0.174433239,12.60135771,0.664607919,0.4726,318,0.036126078,0.026502849,0.00652556
A35024,0.174433239,12.60135771,0.664607919,0.4726,318,0.036126078,0.026502849,0.006785384
A35025,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.006530938
A35026,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.001306105
A35027,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.000742895
A35028,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.00213617
A35029,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.001480925
A35030,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.000856155
A35031,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.001978023
A35032,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.006334136
A35033,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.006023266
A35034,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.002616079
A35035,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.002657109
A35036,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.003457616
A35037,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.003400533
A35038,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.003622464
A35039,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.006100695
A35040,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.009600275
A35041,0.002952479,24.21638585,0.365407727,0.2642,11,0.052908718,0.002279207,0.008641745
A35042,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.005756037
A35043,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.007820616
A35044,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.19541666
A35045,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.182784597
A35046,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.149035215
A35047,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.19476059
A35048,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.18113694
A35049,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.225753523
A35050,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.138063791
A35051,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.141890202
A35052,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.156677831
A35053,0.489528022,2.79884671,0.608592118,2.7358,500,0.026734799,0.141882302,0.182240373
A35054,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.167460849
A35055,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.21144593
A35056,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.14297925
A35057,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.131642211
A35058,0.668505294,25.07083421,2.226992124,6.3719,1913,0.190252156,0.359084273,0.219457362
